OTU	NSF22.NOVI.1M21	NSF14.NOVI.PM17	NSF22.NOVI.PM19	NSF22.NOVI.1M17	NSF14.NOVI.1M24	NSF6.NOVI.PM16	NSF6.NOVI.PM20	NSF22.NOVI.1M23	NSF14.NOVI.PM22	NSF14.NOVI.1M16	NSF14.NOVI.2M9	NSF14.NOVI.2M7	NSF14.NOVI.2M13	NSF14.NOVI.2M15	NSF14.NOVI.2M12	NSF14.NOVI.2M6	NSF14.NOVI.2M14	NSF14.NOVI.2M8	NSF14.NOVI.2M11	NSF6.NOVI.3M5	NSF22.NOVI.4M5	NSF6.NOVI.4M3	NSF22.NOVI.3M1	NSF22.NOVI.5M2	NSF6.NOVI.5M2	NSF14.NOVI.4M5	NSF14.NOVI.5M3	NSF14.NOVI.3M5	NSF14.NOVI.6M5
d899a66c4f76249be941c7e22aa3c155	0	0	43.5658436213992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8ac95afd67e36781ab7f29335338c9a	0	0	0	0	0	0	0	0	0	0	41.9933333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d912285a05973ce6e17f9b65223171cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d93411438b29ff4ad6b898a77718412e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d934533e84537834e86d7623bd5390bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9536b3d0588ef5f73bd8c1f117bd2f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.3317757009346	0	0	0	0
d9658e3cb3bbe606e15e18c9582c5d4d	167.73645320197	105.487684729064	8013.80049261084	5384.45320197044	0	124.344827586207	19606.3620689655	7585.53448275862	12.7807881773399	319.783251231527	11.2832512315271	0	9282.27832512315	0	2111.74137931035	1381.31034482759	5525.33743842365	4285.89408866995	490.940886699507	358.756157635468	38.6945812807882	4128.88177339901	636.709359605911	24.7290640394089	632.325123152709	31052.224137931	6.72167487684729	49626.0738916256	505.174876847291
d9773f3b516549827bbadc322fc937b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d995f874f6bfcbab7e12cd8fde31f2c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.542735042735	0	0	0	0
d995fd7c5877f1ad43faebb1a228dd61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9e47258109aaa747589959b7b215672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9f96367007631346837b7a5bac527f5	0	0	0	0	0	42.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.825	0	0	0	0	0	0
da10251157a4659a0d188762b5b4b2f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da75e0dfd86ee78dd021115974096d60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da9e37b1dd6df91ff97f0c130f3ec8bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
daa1fabc5970f996efa1568a9628b5e2	0	0	0	0	0	0	0	0	0	0	14.315625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dab5f5a6271df07b64ef98d14016e9d2	0	0	0	0	0	0	4510.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dab9306c747ce5824e42e902432535f9	0	0	0	0	0	0	0	0	0	0	7.68624161073826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db0fd26a259703b0514a766235787c42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db50fddba0babb0d64d1ee8404993680	0	0	0	0	0	0	0	0	0	0	0	406.266129032258	0	0	0	0	0	13.4032258064516	0	0	0	0	0	0	0	0	0	0	0
dbcfe241a37298170853e787ba7d00e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc1926a5399d2a890c90d7b84006145f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc429caa3b7cade1418c7d8ac0e6acfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc7aa873bec3b6cc2aa9daafb209c591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc9309c649e898728b7454d9deac9315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc9f17a52872dc304bbea58445f0bfc0	0	0	0	0	0	209.647840531561	1674.90033222591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dca79f0e85496b7b1fefe921cfd6db9a	0	4.46223564954683	0	17.8972809667674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dcc7ed10a28728915ba983c703a5de83	0	0	0	0	0	0	0	0	0	0	0	0	255.375375375375	0	0	0	11.4954954954955	67.3753753753754	931.102102102102	0	0	0	0	0	0	0	0	0	0
dcd4e4fc08293220ecdf74a1be0cf1c0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21693121693122	0	0	0	0	0	0	0	0	0	0	0	0	4.12522045855379	0	0
dcdbb579995c8dc99e2d8e44dc2bb715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd400ea841286f94afac5425f10c2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd8e42ae13b1a9dd7135cee32a1b6ef1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ddbe19d07a4e55cc7b2fbfad276ac69c	0	91.0708333333333	0	0	0	0	0	0	23.7833333333333	166.7975	0	0	0	0	4.27833333333333	0	6.38	0	20006.0725	0	0	0	0	0	0	0	4.5475	9.87083333333333	0
ddfc82d97fda4a5dac26bc932a4895f8	15.1333333333333	0	0	9.87333333333333	0	14.0233333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de3055f9c82028971556a1d9c2644af6	445.518691588785	0	0	55.3691588785047	0	117.953271028037	1549.8785046729	313.065420560748	0	0	0	282.490654205607	41.8317757009346	0	35.9859813084112	0	0	0	310.471962616822	0	0	455.42523364486	22.2523364485981	51.607476635514	108.691588785047	55.0794392523364	0	0	8.16822429906542
de4f1d33c3a29df56d82ae140479e621	0	0	0	0	0	0	0	0	0	0	0	164.094462540717	14.5787187839305	0	0	138.991313789359	54.0347448425624	105.56460369164	24.0466883821933	0	0	0	0	0	0	0	22.8555917480999	0	0
de73f4a7e6d0883cd1490eefe65eff4a	181.602222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def1bab375c5204be046b9f93e26f22b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def73da489df43f8938cea2fbf4b42f0	0	2.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df1f425d9c2ec51368d857dbb0a314bd	0	0	0	0	0	0	0	0	0	0	12.216	0	23.872	0	0	0	0	0	118.117333333333	0	0	0	0	0	0	0	0	0	0
df4e259d7889c1c34c665e8eb23d5ed6	0	3.14255319148936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df52c1baa2030a4e095f4de80c6a1a46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df5858d0b91b83739c440222f1f0aac9	0	0	0	27.6822429906542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69158878504673	0	0	0	0	0
df5d1e6135678def84b3d11ae16f0da4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df6c157a2a3991f4e1fd82941f5efc5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df8496229917f3c6d99a6513153f92aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.588	0	0	87.714	0	0	27.568	0	10.136	0	1.748
dff27a33e40b74cbf54027e28209323c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e03fcc4dd30f4363b9181c2d84e1cc1e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e042a31a5047e4220abcf612f7230eeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0a93533cace076afb331788a5a4fdc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0e11a068e4603e93dbec09bd994d484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e111eb1276c2dd4bf0c27d8cd38d2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e15ce7a8390294923571e10f22095eca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1a88e6359efa79be7e30e10d1957876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4675
e1b746ecf762ed757c49eba64ccda158	0	0	0	0	0	0	0	0	0	0	0	0	18.0483870967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1bde6063ea3b8bb6d015b9d607e3d88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1ed0e5b2faf4eab90d6940d8b593e55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1f074282a8937082378178151f8e6d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.46887966804979	4.16597510373444	0	0	0	0	0
e235cd8185b15044209478538e5c38ca	0	0	0	0	0	0	0	0	0	30.9114285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2ababc616020cab0b34361d5a95b0aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2e729ea1b851eca7dc929cf45eee7f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8490566037736	0	0	0	0	0	0	0	0	0
e2fc9961727f7371f8fcdcb0133b0d58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2fdfeef02f86f9184d8395751fe9fe2	2381.00666666667	0	0	533.191111111111	0	0	0	181.448888888889	0	0	0	0	0	0	0	0	0	0	0	0	21.2488888888889	0	0	0	0	0	0	0	0
e301b29bac2ff44806f0f7bd86ce840d	0	0	211.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e34d0b4718da5e5fac1c05a9f6fc6f03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e35a81f222f0a5f6caed6cc81871d123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e35af0fe88b7345f422045a4ad17ea7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e39cb2196d81575524f3901bfeea6194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3b2b99e11fec1dc60332781256a6550	0	0	0	0	0	0	0	0	0	0	0	100.753333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3fa5e3103aac7c16a308736d4010fec	0	46.3743961352657	0	0	0	0	96.1376811594203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4442c2b6cbf80b903a1cfb7d9ba7303	0	0	0	0	0	0	71.3279569892473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4c0a7e49a995649e916b879ac3a3b29	0	0	176.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4f0a6d3d158aff627856104e034a270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6538461538462	0	0	0	0	3.28365384615385	0	0	0	0	8.09615384615384	0	0	0
e5384072d78a662fff1a908f7b1ca226	0	43.2243902439024	378.706097560976	140.884146341463	0	0	0	337.023170731707	0	0	0	0	0	0	0	0	0	0	0	0	34.1512195121951	0	0	0	0	0	0	0	0
e5713f07d3966ec1b090cee057955d6c	0	0	0	123.423245614035	33.7324561403509	0	0	215.791666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5866af1d0e47fb983e9ffbd07439e1e	0	0	70.5771428571429	29.6214285714286	2226.8	0	0	4235.11142857143	0	38.64	2971.10714285714	86.3614285714286	38.3642857142857	5.84571428571429	10759.2657142857	141.074285714286	0	0	727.685714285714	0	1269.44714285714	0	56.3657142857143	0	0	0	0	0	0
e58e83bd1c4bcc0ff95f8944956ed85c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3862068965517	0	0	0	0	0
e59263bb85077ce53df75c4f7474e8a0	0	40.7955801104972	0	0	0	0	0	0	0	0	0	0	0	0	42.5469613259669	0	0	0	0	0	0	0	612.624309392265	16.6408839779006	0	0	0	0	0
e5e1e4efc06e025440acc0e99771ddaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5eb68a6e8ac7ac2f3f1f7d030242b63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5fa55c6ea26be4c79fd6587dafcfb41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e60277275d6218f065db32d96ef491af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e621ff5c934d94425564cdc813fd266c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e62a6e13231d6b0e22193752bda9fc2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6500ce148c8891b1bc4bc46a0e96859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e672e2881a082da4a673bd7ef066f8ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6762792812331207818c8a4a44d412c	0	4.22	0	0	0	0	0	0	0	0	0	1209.05142857143	6.39428571428571	0	0	0	0	85.4728571428571	253.108571428571	0	0	0	0	0	0	0	1.11428571428571	0	0.832857142857143
e71b23d76068f3ff423a6444827c299f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e739df1bdccd11238b6c9e6b152c7271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e74c2dffcdd92399f6c9ba0e0d74008f	233.369158878505	89.714953271028	0	1411.8785046729	119.799065420561	39.3177570093458	0	215.233644859813	24.2476635514019	1314.4953271028	12565.6448598131	31214.9906542056	2509.78037383178	2103.43925233645	1379.44392523364	615.275700934579	626.098130841121	4566.50934579439	6830.36448598131	0	9.57476635514019	136.626168224299	203.448598130841	39.8785046728972	124.794392523364	47.2102803738318	16.392523364486	147.598130841122	0
e7715c722fba221b2393ed1dcf297f04	0	0	956.538461538462	0	0	0	0	0	902.864468864469	0	0	0	245.923076923077	277.307692307692	0	0	350.56043956044	0	0	77.2234432234432	0	0	0	0	0	0	0	0	0
e7aaa0fe140a05f9655d88b9576035b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48655913978495	2.6989247311828	0	0	0	0	0
e7abf0d89a1c166dd9438c8742a07378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7d84aa90c6752d41742f5e2652b8cbe	0	0	0	0	0	1105.36078431373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.733333333333	13.7803921568627	0	0	0	0	0
e7eccca501b09355744cb8e73f1aaac2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e80c1032dc834ddf1aca572277bc1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e81031323610237ddf48e49e7fae9696	0	0	0	0	0	0	0	406.10922787194	0	0	0	0	16.8587570621469	0	43.5084745762712	0	0	0	0	0	2.57250470809793	0	2.56308851224105	0	0	269.54802259887	0	0	15.361581920904
e813ef5fdd9153f385d2f3fab24390f1	0	69.4230769230769	150.805555555556	0	0	71.9145299145299	1162.27777777778	0	0	0	0	35651.5085470085	0	196.73717948718	0	0	204.49358974359	351.568376068376	0	0	0	0	1362.00213675214	3846.5811965812	0	21.5876068376068	0	25.3098290598291	0
e819a8c915a69a0e4e6e460aab9c63ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7399267399267
e865a602634bda1dd23df3935a045780	14407.1066666667	0	0	0	0	0	0	502.473333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e89150a5ac5ddf3661ff4f87bb567144	0	0	0	0	0	0	0	0	957.799065420561	0	0	0	0	0	0	0	71.5560747663551	128.140186915888	0	0	0	0	0	0	0	0	3.64485981308411	0	0
e892c964acbf114690294b90891719f2	0	0	0	0	0	0	0	0	0	0	0	46.5015384615385	592.18	0	150.069230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e897925b3587c70a72f0a6c29cfe3183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8b8236d5d5896f74e28f8eea3c3f3fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8dd37d81f4b2e7ee12fceceae7ec6ac	0	34.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e957c893bd5f4b36b5944702998d6ddd	0	0	0	0	0	0	929.929906542056	0	0	0	32.1121495327103	282.490654205607	0	0	0	22.7897196261682	35.7757009345794	0	0	0	0	250.481308411215	0	2.34579439252336	32.2056074766355	0	0	36.9018691588785	0
e9826b70457dfff08f6d6baffd2bb301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9900a7de7ed98f036501d017661c678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9b64e4b3d6eadc511dc26e3bfad131d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9d34f8e564e1e5881845174d688f001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9d7ab2ab0fe7647443310d300a2d940	0	12.0708446866485	0	0	0	0	108.449591280654	0	0	0	0	0	0	0	0	0	41.724795640327	27.1716621253406	301.730245231608	0	0	0	202.043596730245	0	0	0	0	0	0
ea092adb6131d7e407ceb300c4d18e8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea1df1ef824a478d87637bf72c05981e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea4fc4fcb6b759b47478387823db7b92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.1690647482014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea843033418d9e5c8d2eceeb2315a7e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb6c107a94c2ba81de943c2255655e43	0	0	28.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebb37f80c99b3887c4c14abcb30618d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebb611f77cbcfcee8fe250fd12dd9725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebbb0d55411170b3055099a695aa275f	0	0	0	0	0	0	0	0	0	0	0	0	0	409.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebdbaab7cf8e0bf169f0a4a30e99e8ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec06906d59469c40bb93c44d35ae3724	0	0	0	0	0	0	557.957943925234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec37cb699213967ae145ff64f98e2977	0	44.305	0	0	1256.235	0	0	0	0	919.64	194.695	0	44.76	531.98	128.35	54.86	210.545	0	0	0	20.49	73.095	0	0	38.765	0	438.54	0	0
ec732db6fcee5e9a331713cda9f21753	0	2912.62777777778	3097.55	82.2833333333333	256.372222222222	5492.42777777778	219936.911111111	23.2611111111111	10032.2388888889	811.45	9594.65555555556	72878.9166666667	4575.23888888889	1852.83333333333	5647.33333333333	731.494444444444	3126.31111111111	4071.80555555556	42202.2333333333	21.2944444444444	0	2788.46111111111	1432.35555555556	80.8777777777778	15358.4666666667	299.355555555556	370.322222222222	1645.12777777778	0
eca0fdbd027ad8f750dac59ab54ccaad	31.3103448275862	3926.31724137931	0	0	0	1827.85172413793	4620.56551724138	14.4379310344828	12713.2689655172	429.041379310345	1397.99655172414	7712.91379310345	0	3217.27586206897	3283.94827586207	88.2827586206896	132.003448275862	154.734482758621	992.793103448276	0	299.11724137931	1310.67931034483	236.924137931034	84.8206896551724	160.413793103448	0	92.748275862069	95.3034482758621	3.01379310344828
eca6e1fd5ce868270a42bd2f3cb30114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecbc901bf2e91e2e8ba704cd60abb030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64556962025316	0	27.9873417721519	0	0	0	0	0	0
ecc6926ab91b2a95d6531a0db2442b51	0	0	0	0	0	0	0	0	0	151.472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecc7e6cc76c456e991bd8c96271fa1d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecfd35b55d8623278c1490eadc0258bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed08512ea6884263842efdef21c2dc4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed0b88de639c5c9093cb8568f907ed8f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed4298b7af1e98a22eb0dad8a2d62702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed6a22cf3b290401b0ad026c6dbdba05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed6be8f95771172487d2e2c10349c0cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed8fa4e44ba531be98149a22ec314370	42.4299065420561	0	0	13.8411214953271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed9cc8dc44383e835436c87a1baf4b35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.8971774193548	0	0	0	0	0	0	0	0	0	0	0	0
edab8890908d6158f898b035df4199aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edbaa55632fe379893fb80e86d15c9d2	0	0	0	0	0	0	0	0	0	0	137.43	0	0	225.07	154.02	36.57	229.69	0	0	0	0	0	0	0	0	0	0	0	0
edbabd2e2cc31eb1ebf067543f19f624	0	0	0	0	0	0	0	35.7451219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edda9a424e08825f0e982ecfe01707d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3651226158038	0	0	0	0	0	0
ee0a31231d941256bb3928b229b6e79e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee63036c35fa295ed48e67e38b05911f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee6dc74a7de31a2b8d0d5cafa3efa49c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee75edc8abc70800e362612e042dbaaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eea37f3e168cb12d59492d45d24b9fcb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eedb7dc0e2ce061794f632fe8bf1a1cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef077e5b670e5e84746f94481d187d15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef22cceb6ad79eb07c42e8e46ff637b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef729aa336d50336390bee40ef98cb85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
