OTU	NSF14.NOVI.1M22	NSF6.NOVI.1M20	NSF6.NOVI.1M16	NSF22.NOVI.PM24	NSF14.NOVI.PM25	NSF22.NOVI.PM22	NSF22.NOVI.1M19	NSF14.NOVI.1M19	NSF14.NOVI.1M17	NSF14.NOVI.3M7	NSF14.NOVI.3M13	NSF14.NOVI.3M9	NSF14.NOVI.3M11	NSF14.NOVI.3M15	NSF22.NOVI.PM18	NSF14.NOVI.3M8	NSF14.NOVI.3M12	NSF14.NOVI.3M14	NSF14.NOVI.3M10	NSF14.NOVI.3M6	NSF6.NOVI.5M3	NSF6.NOVI.3M1	NSF22.NOVI.3M2	NSF22.NOVI.5M3	NSF22.NOVI.6M1	NSF6.NOVI.4M1	NSF6.NOVI.4M4	NSF22.NOVI.4M1	NSF14.NOVI.4M1	NSF14.NOVI.5M4
d874b773bbbb12b49ee4565d420a1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8763c025dc0e473658dbe2c26085ed8	0	39.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d88bb456e36e35dad8eab059469a122e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.19915254237288
d899a66c4f76249be941c7e22aa3c155	0	0	0	0	0	42.2098765432099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8ac95afd67e36781ab7f29335338c9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d912285a05973ce6e17f9b65223171cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d93411438b29ff4ad6b898a77718412e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d934533e84537834e86d7623bd5390bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9536b3d0588ef5f73bd8c1f117bd2f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9658e3cb3bbe606e15e18c9582c5d4d	0	13739.6280788177	26032.8793103448	57840.8128078818	418.963054187192	4446.3275862069	1342.79802955665	228.57881773399	263.137931034483	84968.157635468	8286.6921182266	16411.5344827586	272.64039408867	151.652709359606	1509.26354679803	31980.9827586207	7363.71428571429	334.726600985222	549.26354679803	54789.5270935961	6029.2881773399	0	0	0	0	0	12799.302955665	528.325123152709	10790.4064039409	744.899014778325
d9773f3b516549827bbadc322fc937b7	0	0	0	248.271028037383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d995f874f6bfcbab7e12cd8fde31f2c5	0	0	0	0	0	0	0	0	0	0	4.53205128205128	0	0	0	0	0	0	0	0	0	0	60.1260683760684	0	0	0	2758.54487179487	0	0	0	0
d995fd7c5877f1ad43faebb1a228dd61	0	26.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9e47258109aaa747589959b7b215672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9f96367007631346837b7a5bac527f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da10251157a4659a0d188762b5b4b2f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da75e0dfd86ee78dd021115974096d60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da9e37b1dd6df91ff97f0c130f3ec8bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
daa1fabc5970f996efa1568a9628b5e2	0	0	7.484375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.2625	0	0	0	0	0	0	0	0	0
dab5f5a6271df07b64ef98d14016e9d2	0	39.3	0	0	118.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dab9306c747ce5824e42e902432535f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db0fd26a259703b0514a766235787c42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db50fddba0babb0d64d1ee8404993680	0	0	0	0	0	0	0	0	0	0	8.55376344086021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dbcfe241a37298170853e787ba7d00e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2888198757764	0	0	0	0	0	0	0	0	0	0	3.15217391304348	0	0
dc1926a5399d2a890c90d7b84006145f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.195751138088	0	0	0	579.050075872534	0	0	0	0
dc429caa3b7cade1418c7d8ac0e6acfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc7aa873bec3b6cc2aa9daafb209c591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc9309c649e898728b7454d9deac9315	0	29.9457142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc9f17a52872dc304bbea58445f0bfc0	0	0	0	4648.12292358804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dca79f0e85496b7b1fefe921cfd6db9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dcc7ed10a28728915ba983c703a5de83	0	0	0	0	0	0	0	0	0	0	178.369369369369	0	542.351351351351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dcd4e4fc08293220ecdf74a1be0cf1c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.8624338624339	0	0	0	0	0	0	0	0	0	0	0	0	2.77248677248677	0
dcdbb579995c8dc99e2d8e44dc2bb715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd400ea841286f94afac5425f10c2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7104247104247	0	0	0	0	0	0	0	0
dd8e42ae13b1a9dd7135cee32a1b6ef1	0	0	0	0	0	0	0	0	0	0	0	0	51.3303964757709	0	0	0	0	0	0	0	0	0	0	3.1057268722467	0	0	0	0	0	0
ddbe19d07a4e55cc7b2fbfad276ac69c	665.299166666667	0	0	0	60.0466666666667	0	0	0	165.338333333333	0	0	0	48.5491666666667	0	0	0	65.5625	0	0	0	0	0	0	0	0	0	0	0	0	0
ddfc82d97fda4a5dac26bc932a4895f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de3055f9c82028971556a1d9c2644af6	0	673.401869158878	27.9766355140187	0	0	0	376.752336448598	0	0	559.728971962617	4.95794392523364	30.785046728972	190.565420560748	0	0	0	0	0	0	0	255.766355140187	87.9672897196262	0	0	0	666.598130841121	0	0	51.4158878504673	5.29439252336449
de4f1d33c3a29df56d82ae140479e621	0	0	0	0	0	0	0	0	0	0	3.45494028230185	0	69.5819761129207	0	0	1988.18241042345	0	95.4777415852334	770.412595005429	582.979370249729	0	0	0	0	0	0	0	0	3.41368078175896	0
de73f4a7e6d0883cd1490eefe65eff4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def1bab375c5204be046b9f93e26f22b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def73da489df43f8938cea2fbf4b42f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df1f425d9c2ec51368d857dbb0a314bd	0	0	0	0	0	0	0	0	0	0	0	0	31.072	0	15.7866666666667	0	0	0	0	0	0	0	10.648	0	0	0	0	10.8266666666667	0	0
df4e259d7889c1c34c665e8eb23d5ed6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df52c1baa2030a4e095f4de80c6a1a46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df5858d0b91b83739c440222f1f0aac9	0	0	0	82.7570093457944	0	191.714953271028	71.7616822429906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df5d1e6135678def84b3d11ae16f0da4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df6c157a2a3991f4e1fd82941f5efc5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df8496229917f3c6d99a6513153f92aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.082	0	0	0	0	28.53	0	0	0	0
dff27a33e40b74cbf54027e28209323c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e03fcc4dd30f4363b9181c2d84e1cc1e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.5148514851485	0	0	0
e042a31a5047e4220abcf612f7230eeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0a93533cace076afb331788a5a4fdc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0e11a068e4603e93dbec09bd994d484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e111eb1276c2dd4bf0c27d8cd38d2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e15ce7a8390294923571e10f22095eca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1a88e6359efa79be7e30e10d1957876	0	0	0	0	0	0	0	0	0	0	13.2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.86	0
e1b746ecf762ed757c49eba64ccda158	0	0	0	0	0	0	0	0	0	0	12.8306451612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1bde6063ea3b8bb6d015b9d607e3d88	0	0	0	0	2.52350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1ed0e5b2faf4eab90d6940d8b593e55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1201716738197	0	0	0	0	0	0
e1f074282a8937082378178151f8e6d3	0	0	0	0	0	0	0	0	0	0	17.6058091286307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e235cd8185b15044209478538e5c38ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2ababc616020cab0b34361d5a95b0aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4613861386139	0	0	0	0	3948.69900990099	0	0	0	0	0
e2e729ea1b851eca7dc929cf45eee7f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.30566037735849	0	0	0	0	0	0	0
e2fc9961727f7371f8fcdcb0133b0d58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2fdfeef02f86f9184d8395751fe9fe2	0	0	0	0	0	0	801.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e301b29bac2ff44806f0f7bd86ce840d	0	0	0	0	0	0	767.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e34d0b4718da5e5fac1c05a9f6fc6f03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e35a81f222f0a5f6caed6cc81871d123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e35af0fe88b7345f422045a4ad17ea7c	0	34.9366666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e39cb2196d81575524f3901bfeea6194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7677100494234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3b2b99e11fec1dc60332781256a6550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554.883333333333	0	0	0	37.81	0	0	0	0	0	0	0	0	0	0
e3fa5e3103aac7c16a308736d4010fec	0	0	0	0	57.0652173913044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4442c2b6cbf80b903a1cfb7d9ba7303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4c0a7e49a995649e916b879ac3a3b29	0	0	0	354.2	0	0	364.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4f0a6d3d158aff627856104e034a270	0	6.29807692307692	5.75721153846154	0	14.1971153846154	0	0	0	0	0	0	0	0	0	0	0	37.8245192307692	0	0	0	0	9.52644230769231	0	0	0	55.7235576923077	0	7.31971153846154	0	0
e5384072d78a662fff1a908f7b1ca226	0	0	0	43.1951219512195	0	0	18.7280487804878	0	179.918292682927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5713f07d3966ec1b090cee057955d6c	0	0	0	2407.9298245614	0	764.767543859649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25438596491228	0	0	0	0	0	0	1.65570175438597
e5866af1d0e47fb983e9ffbd07439e1e	266.475714285714	0	0	151.8	0	483.538571428571	2698.45857142857	0	0	0	0	197.652857142857	274.648571428571	0	0	0	7582.81571428571	0	28.9614285714286	0	4.11571428571429	0	118.981428571429	33.22	356.088571428571	0	0	2.9	13.4728571428571	0
e58e83bd1c4bcc0ff95f8944956ed85c	0	0	0	0	12.2206896551724	0	0	0	0	0	0	22.7172413793103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0
e59263bb85077ce53df75c4f7474e8a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38121546961326	658.707182320442	0	0	0	0	13.0828729281768	0	0
e5e1e4efc06e025440acc0e99771ddaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5eb68a6e8ac7ac2f3f1f7d030242b63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5fa55c6ea26be4c79fd6587dafcfb41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e60277275d6218f065db32d96ef491af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e621ff5c934d94425564cdc813fd266c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e62a6e13231d6b0e22193752bda9fc2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509.630036630037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6500ce148c8891b1bc4bc46a0e96859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e672e2881a082da4a673bd7ef066f8ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6762792812331207818c8a4a44d412c	0	0	0	0	0	0	0	0	0	1026.69857142857	4.54571428571429	0	0	19.5471428571429	0	3012.22571428571	0	0	1621.82714285714	16.2042857142857	0	0	0	0	0	0	0	0	6.73714285714286	0
e71b23d76068f3ff423a6444827c299f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.15	0	0
e739df1bdccd11238b6c9e6b152c7271	0	0	0	0	0	0	0	40.2352048558422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e74c2dffcdd92399f6c9ba0e0d74008f	3800.38317757009	0	0	0	0	0	1722.28971962617	2725.85981308411	736.953271028037	57278.691588785	674.060747663551	1703.54672897196	4219.68691588785	3388.65887850467	0	34745.0560747664	2107.81775700935	8218.21962616822	1136.79439252336	1219.15887850467	0	104.635514018692	397.18691588785	9.8785046728972	279.228971962617	1341.52803738318	228.64953271028	42.6869158878505	0	0
e7715c722fba221b2393ed1dcf297f04	23422.4761904762	0	0	0	0	0	562.531135531136	0	0	0	780.923076923077	0	0	2556.07326007326	0	2642.30402930403	0	0	148.520146520147	0	0	0	0	0	0	0	1613.12454212454	0	11584.8974358974	0
e7aaa0fe140a05f9655d88b9576035b4	0	0	0	0	12.7016129032258	0	30.9623655913978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78763440860215	0	0	0	4.54838709677419	0	0
e7abf0d89a1c166dd9438c8742a07378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7d84aa90c6752d41742f5e2652b8cbe	0	0	0	694.505882352941	0	9452.41176470588	0	0	0	0	0	0	0	0	243.780392156863	0	0	0	0	0	0	0	13.4235294117647	0	4057.27843137255	0	0	904.862745098039	0	0
e7eccca501b09355744cb8e73f1aaac2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e80c1032dc834ddf1aca572277bc1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e81031323610237ddf48e49e7fae9696	0	0	0	0	17.7966101694915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4519774011299	0	6.43126177024482	0	0	20.3898305084746	0	0
e813ef5fdd9153f385d2f3fab24390f1	0	0	0	605.467948717949	0	0	0	226.626068376068	43.4807692307692	23717.4188034188	201.705128205128	0	0	2200.01709401709	942.457264957265	0	89.6581196581197	153.732905982906	0	0	0	0	0	130.99358974359	0	0	0	2.16880341880342	0	0
e819a8c915a69a0e4e6e460aab9c63ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e865a602634bda1dd23df3935a045780	0	0	0	0	0	0	947.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e89150a5ac5ddf3661ff4f87bb567144	0	0	0	0	3190.45794392523	0	0	0	0	0	0	0	81.6728971962617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e892c964acbf114690294b90891719f2	0	8.06153846153846	0	0	0	0	0	0	0	0	0	0	1416.14	0	0	0	0	0	15.5938461538462	0	0	1.22	546.761538461538	0	7.88	0	0	317.507692307692	2.41846153846154	0
e897925b3587c70a72f0a6c29cfe3183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8b8236d5d5896f74e28f8eea3c3f3fd	0	0	0	0	0	205.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8dd37d81f4b2e7ee12fceceae7ec6ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e957c893bd5f4b36b5944702998d6ddd	0	0	0	0	0	0	0	0	0	373.14953271028	4.95794392523364	0	27.2242990654206	0	0	0	49.018691588785	0	0	0	20.1915887850467	0	0	3.29439252336449	15.9579439252336	0	91.4626168224299	0	0	8.82242990654206
e9826b70457dfff08f6d6baffd2bb301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9900a7de7ed98f036501d017661c678	0	0	0	177.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9b64e4b3d6eadc511dc26e3bfad131d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9d34f8e564e1e5881845174d688f001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9d7ab2ab0fe7647443310d300a2d940	0	0	0	0	0	0	0	0	0	0	0	11.9673024523161	63.4986376021798	0	0	755.972752043597	0	0	0	20.6049046321526	0	0	3.10899182561308	3.83923705722071	0	0	0	0	0	0
ea092adb6131d7e407ceb300c4d18e8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea1df1ef824a478d87637bf72c05981e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea4fc4fcb6b759b47478387823db7b92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea843033418d9e5c8d2eceeb2315a7e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb6c107a94c2ba81de943c2255655e43	0	0	0	212.52	0	123.082	0	0	0	0	0	0	0	0	11.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebb37f80c99b3887c4c14abcb30618d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebb611f77cbcfcee8fe250fd12dd9725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebbb0d55411170b3055099a695aa275f	0	0	0	0	0	0	0	0	0	0	0	0	0	547.3	0	0	104.9	0	0	151.25	0	0	0	0	0	0	0	0	141.47	0
ebdbaab7cf8e0bf169f0a4a30e99e8ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec06906d59469c40bb93c44d35ae3724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec37cb699213967ae145ff64f98e2977	0	0	0	0	0	51.285	0	0	0	1397.45	53.035	76.865	116.52	1710.315	0	0	1993.11	719.47	2432.74	0	0	10.9	0	0	0	1257.12	0	0	0	0
ec732db6fcee5e9a331713cda9f21753	746.127777777778	82578.2333333333	19.9555555555556	295.166666666667	387.183333333333	227.927777777778	42.6611111111111	0	56.5277777777778	3992.71666666667	966.372222222222	2598.76111111111	4952.00555555556	3116.57222222222	2943.75555555556	244148.844444444	582.783333333333	0	0	3277.00555555556	32.0055555555556	329.166666666667	662.366666666667	293.605555555556	2911.84444444444	4715.43333333333	25498.7111111111	571.4	323.116666666667	88.1
eca0fdbd027ad8f750dac59ab54ccaad	0	4418.10689655172	20.6448275862069	0	44.8068965517241	0	0	0	0	1239.12068965517	10.9724137931034	265.051724137931	421.875862068966	5048.3724137931	0	0	5498.23793103448	0	0	3129.23448275862	4.96551724137931	497.448275862069	121.958620689655	652.41724137931	170.727586206897	5675.33103448276	4724.41379310345	57.1655172413793	16.2620689655172	49.4724137931034
eca6e1fd5ce868270a42bd2f3cb30114	15668.7338461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecbc901bf2e91e2e8ba704cd60abb030	0	0	0	112.088607594937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.3006329113924	2.23101265822785	0	0	0	39.6139240506329	0	0
ecc6926ab91b2a95d6531a0db2442b51	0	0	0	0	23.624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecc7e6cc76c456e991bd8c96271fa1d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecfd35b55d8623278c1490eadc0258bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed08512ea6884263842efdef21c2dc4e	0	110.09243697479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed0b88de639c5c9093cb8568f907ed8f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22222222222222	0	0	0	0	0	0	0
ed4298b7af1e98a22eb0dad8a2d62702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed6a22cf3b290401b0ad026c6dbdba05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed6be8f95771172487d2e2c10349c0cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed8fa4e44ba531be98149a22ec314370	0	0	0	165.514018691589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed9cc8dc44383e835436c87a1baf4b35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.2338709677419	0	0	0	0	0	0	0	0	0	0	0	0
edab8890908d6158f898b035df4199aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edbaa55632fe379893fb80e86d15c9d2	0	0	0	0	0	0	0	0	0	0	21.21	43.92	0	0	0	0	104.9	0	0	0	0	0	0	0	0	0	0	0	0	0
edbabd2e2cc31eb1ebf067543f19f624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edda9a424e08825f0e982ecfe01707d6	0	0	0	0	0	0	31.3841961852861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66212534059945	0	13.9564032697548	0	0	1.84468664850136	0	0
ee0a31231d941256bb3928b229b6e79e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee63036c35fa295ed48e67e38b05911f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
