OTU	NSF22.NOVI.PM3	NSF22.NOVI.PM2	NSF22.NOVI.PM1	NSF22.NOVI.1M1	NSF22.NOVI.1M3	NSF22.NOVI.1M2	NSF22.NOVI.PM4	NSF22.NOVI.PM5	NSF22.NOVI.1M5	NSF22.NOVI.1M4	NSF22.NOVI.4M3	NSF22.NOVI.3M4	NSF22.NOVI.7M5	NSF22.NOVI.7M1	NSF22.NOVI.6M4	NSF22.NOVI.6M2	NSF22.NOVI.3M2	NSF22.NOVI.4M5	NSF22.NOVI.2M2	NSF22.NOVI.7M2	NSF22.NOVI.5M3	NSF22.NOVI.7M4	NSF22.NOVI.3M5	NSF22.NOVI.3M1	NSF22.NOVI.2M4	NSF22.NOVI.6M1	NSF22.NOVI.7M3	NSF22.NOVI.2M3	NSF22.NOVI.2M5	NSF22.NOVI.5M2	NSF22.NOVI.2M1	NSF22.NOVI.4M1	NSF22.NOVI.4M2	NSF22.NOVI.6M5	NSF22.NOVI.6M3	NSF22.NOVI.3M3	NSF22.NOVI.5M1	NSF22.NOVI.5M5
9878b280ead5be7aaad7452d4f981349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9879130b33a9b9abddf9f1e286e9db59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9893fa614608dcb16dc5f1de18d7ea83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98a40e0808b6e320d5fa027943e8103a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9957dd053cded62b3507bf8221d3228d	0	39.9935897435897	0	0	0	0	0	197.685897435897	0	0	17.9636752136752	5686.79700854701	0	44.4679487179487	4.83974358974359	137.57264957265	1049.49786324786	2.91880341880342	377.83547008547	12.5747863247863	123.465811965812	0	287.467948717949	154.07905982906	784.15811965812	1324.23076923077	8.33974358974359	246.132478632479	500.470085470085	87.9594017094017	125.153846153846	70.8461538461539	44.6282051282051	0	35.792735042735	218.168803418803	0	0
9974d5595673011ad79067a5bc8e3889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9998b6c63bb87136d5c56a1f742202ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99c355eb798d9ecb8322cb4a870b974b	0	0	0	0	148.694581280788	19.2931034482759	0	0	0	0	0	9.48029556650246	0	18.3054187192118	39.0467980295567	38.6773399014778	29.5073891625616	0	20.448275862069	0	24.2980295566502	2.49507389162562	0	11.7290640394089	23.8177339901478	130.357142857143	26.0935960591133	20.2660098522168	0	96.4458128078818	5.34236453201971	0	85.7364532019704	0	0	0	5.21182266009852	52.3990147783251
99efcb2832581d4fb4fed536422b5476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a2a1ec75e13bc6a45acb1b480af883f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a394849a19382dcbce566aeb31bfb45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a824c38a4a8fc78fe0c685adbd9dad8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a9506484967d19ee41ee0bf87007205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9add469bebbf7234512cf78fc691d2e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9aefd12519f64dc10da63ed744e962a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b4685dd3fb5ffeb6f39f4d86dc4e758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b93ff32bcbb696644e74afe66fb0584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bdddc60cf08d4997215710141cce294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c08e35bdb66701e45157c3498c8b1de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c10f50dcdca07102d4d5e0ad92eaba8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c2436646967ad8a9a31f3b246f7ca51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c966233776687eba33fb22ae4e6643b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ca38cea75b96ad0741c8adf19b85e64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cb7f57b8e6feb67471567fe696779d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ceddd50f886021e5009776ed3180724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cf70afc48875d49d9515fec9ce70305	0	572.276978417266	569.374100719425	258.665467625899	1737.26258992806	1084.77338129496	385.625899280576	0	653.823741007194	592.525179856115	219.748201438849	463.791366906475	233.589928057554	272.697841726619	0	0	1721.63309352518	120.388489208633	409.115107913669	0	20.2769784172662	146.985611510791	245.284172661871	883.377697841727	503.525179856115	693.964028776978	114.320143884892	677.431654676259	867.298561151079	0	1030.03597122302	59.6330935251799	357.428057553957	691.057553956835	49.0971223021583	227.848920863309	0	76.5251798561151
9d013757b3a26114cad6374303ee51db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02238805970149	3.04051172707889	0	0	0	0	0	0	1.45095948827292	0	0	0	0	0	5.35181236673774	0	0	2.02452025586354	0	0	0	0	0
9d364eac393e80a2eab984042d06e34f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d4a32580e18ce1d3a0e8e9d170a1a9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d52eb3fd50f2544144da7ed7d03ab77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3d5d5f80aedf40d5524832a6bc710e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3efae8e141c79d89b4f6d2a8ce1882	0	0	0	0	0	0	0	0	0	0	0	0	0	1641.14364640884	0	121.46408839779	0	0	0	209.524861878453	0	29.8508287292818	0	0	0	1603.5138121547	1438.54696132597	0	0	0	0	0	0	0	37.707182320442	0	11.6906077348066	0
9e68f5f7e74094ae23b925e618da8ec0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eb2508fb5daebff4532ff7d2d5ff744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ec0f5254c5a47fdae11e34c4df133fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ed020f4a977c75ab7d83981f65bceff	0	0	0	0	0	0	0	0	0	0	0	10.9971428571429	0	0	4.31428571428571	0	1.62857142857143	0	0	0	0	0	15.7971428571429	151.602857142857	0	4.87714285714286	0	0	0	0	0	18.3657142857143	0	0	0	0	0	0
9edfbbd398454136ffabfa782936f411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f4dc421dab5ccfd8dac32480f6f3240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f5bc71a0a93ede3113755a8e878bb7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f740055ada55d16eecc27a1ee8b444f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f7b26b2ddcb84eb2148492ccd223d83	0	0	0	0	0	0	0	0	0	0	0	0	0	27.25	0	0	0	0	12.455	0	0	0	0	0	4.605	0	0	13.715	0	0	10.845	0	0	0	0	0	0	0
9fa1d85f43062fed2cca1f4f85345cc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb59b7c78c1d211d3397d053d6e6c83	0	0	0	0	0	0	0	0	0	0	17.625786163522	0	0	0	0	0	0	0	0	0	99.7169811320755	1.06289308176101	0	0	0	0	478.654088050314	0	0	0	0	0	0	0	31.2169811320755	0	0	0
9fb7b89890f358c262c2ac2163a9d76b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ff977bafc23ff09f4c5bd30d5827b9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ffca7fc905cfe1f308dd59661ce2faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0147cd37d1f7feda05fce4f42e17822	0	719.875457875458	0	0	73.7106227106227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a03e9ee7d1d2e1282bdd41a62b6205d5	0	0	0	0	0	0	0	0	0	0	0	11.8430769230769	0	0	0	0	7.02153846153846	0	0	0	0	0	0	0	0	15.76	0	0	0	0	0	0	0	0	0	0	0	0
a0658d6ca98ba12f82ae2202bf59809f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a086a17dc01da8e8f747d98447ed5d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0b9fac55d0bbb53e65e97ee71387051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a126467c08cbc32af2cb81e0679286b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1561cb79ce6515244a9274d8cc05ae9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a176fa8e0658fa3503fcefa5e397b811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1a03ed30475daa62ecff6864c354e03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1d5e2bb1bf0412b383d6c9cd8a56b07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1e4e665d7a7fdb40b0cb3452717b31f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1f3293b405f9b7825bd410686363ebd	0	0	0	0	0	0	1323.50222222222	0	0	159.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.5466666666667	0	0	0	0	0	0	0	0	0	0
a1fd026243c0d74ecb66540fb2aa8586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a21be0e328614101de70345546a9a245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a232043f9096e32e966df8330c3bef64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6008064516129	0	3.34677419354839	0	0	0	0	0	0	0	0	0	0	6.07258064516129	0	0	0	0	0	0	0	0
a28c64328b1ca28cc9ac277ab3772a88	0	0	0	0	0	0	0	0	0	0	0	8.12025316455696	0	4.18143459915612	0	0	1166.18987341772	36.0253164556962	159.379746835443	0	0	2.13713080168776	11438.6983122363	35.879746835443	270.059071729958	0	57.6371308016878	0	18123.164556962	0	576.654008438819	0	0	0	6.54430379746835	9.97257383966245	0	0
a2b6a1c001a16c3e19598ee60997e4c1	0	0	0	0	0	0	0	0	0	17.5269709543568	0	31.9419087136929	0	0	25.0580912863071	0	0	0	0	0	2.9253112033195	9.80912863070539	0	11.2904564315353	3.82157676348548	0	0	11.3817427385892	0	0	9	0	0	0	10.298755186722	0	4.39004149377593	0
a2bcc7e0c54e254f74be558c1321d326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2bd2b97e2346d67b049dd796180b37e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2e8c78e81507d64850d217f5b41018c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a300eb90de4cdadd02f6710de5e2ba38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56653225806452	25.3286290322581	0	0	0	0	0	0	0	0	0	82.6108870967742	0	0	0	4.04838709677419	0	0	2.55241935483871	0	0	0	0	0
a30625baf4b46cb91921f0886a662d52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a322dbaf4f12eeb32a7defdd5dc9e2a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a352e8a1d416e6dc174048c9a1701a8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a36ae7fa42c509053e8be65fe9ddf1dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a37ff25a6b06c22a51f4d915340088b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a38d2d8878ae8bd0319da627366599a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92857142857143	0	0	0	0	0	0	0	7.17142857142857	0	0	0	0	0	0	0	0
a3c4dbda61c3e5c5a22b2b3413d72be1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3c842b37bc5f401b448d1fde46766ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3ce0fd063eabe2b0e84aabe71489665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3cfe05a4a8036748daa5b6f4a5dda45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3d0e17a24f1673f0e00b0a573b7d048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4424e8df40933d542d761f9310f7b8b	0	0	0	0	0	0	0	3700.68666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46acadc83fdadf01a49d5bbc98116b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46d8d58e3c83ebafb64d0b82e92d701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a480da9ef3f199e006f046b9323f39e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a48f6c014cc07e42f2c64728f8335714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4919f26acac434fe0211813aaf1286f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a496dff56ae2d4ae9d2ef607e6c5e8b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4ad140822ed9594ccb4c9524b396a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4c8277b5e5f9ce7e7e8afa42db9e6f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5143ab1d2d5621d095cc650aaff7e31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a523f8b296f8d2d877e65b1294849ce2	0	0	0	0	0	71.8623853211009	0	0	0	0	46.2752293577982	0	638.311926605504	4.54128440366972	0	0	10.4678899082569	0	0	0	12.9266055045872	0	0	6.23853211009174	0	0	189.256880733945	0	0	0	0	0	0	1442.05504587156	28.4587155963303	13.0091743119266	0	36.1467889908257
a534f0280d03eb8cf0646fa62b98d26f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a54a10dc5e49a1280a7b00eebb31f3da	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a57039992efd48a808deb66feed797f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a59ec2fa129625870b48b3b2910847ce	0	0	0	0	0	0	0	0	0	6.03428571428571	0	0	0	0	0	49.3528571428571	29.3371428571429	0	56.9257142857143	0	0	0	5.26571428571429	25.2671428571429	0	207.311428571429	0	0	0	12.9085714285714	2.06571428571429	0	81.3728571428571	0	0	0	0	0
a5ad3dc78a966b30ef60813dffc315a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1576354679803	0	0	0	0	0	0	0	0	13.4039408866995	0	50.4630541871921	0	0	0	0	0	100	0	0	0	0	0	0
a5d45c91025c6bf3743c723e05b0d1b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5fd6da49ac827e25b250c6424d59e02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a60c47c14d421d6fc1491742648bfe31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6673a554dd1556f1a3cf259f94c45e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66b75011b775b3fda2af72704a61659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66ef52cf273aee355bfe69957896d18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a68800968165b9ad911d4021adbdd40e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6b3523d430b588732b669475db16da0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6eea2565ce119d3b99b40e1f5eead22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6f8755b149b98b1735c0fc5e9365ca4	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67	0	0	0	0	0	0	0	0	0	6.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a78e38a62acbf6c098ee73cb90871664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a804e42e41bfe4e1201f850339b7d634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a81278c7d3f35121b4cc05464346f988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a83ff0437794ab29fb2b5748a68ca330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a854db62f67a41b15adb6c2f0f8f2e95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a86dfdb0f19a8965bf393f6594197442	0	896.397190293742	57.7586206896552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.79821200510856	0	0	0	0	0	0	0	0	0
a88cb202e0ea9d37d848e86b4476030f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8ef5190cf11edfeb97a22f796a74bb1	0	0	0	0	0	0	0	0	0	0	13.8054187192118	0	0	0	37.1871921182266	23.2068965517241	0	0	0	43.4827586206897	26.9014778325123	12.4778325123153	22.6970443349754	0	1.13300492610837	0	0	0	0	0	0	0	0	1462.57881773399	15.2807881773399	0	0	67.9236453201971
a8f6a9cad7134de432e86eb98b7007ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a909456af95ac1afe25cec2061c60f32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a90968cec3e09e38319d25a5c09120c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a93a9d7747985e998a1994e7769c28e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a95f17172261c969a3e5be59b02c2d42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a969c8ad4cddad06b7fbcd07ff420412	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08298755186722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a97a92748f86075ad7148bbc5164e8c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a98339673ac65d58c8e9f78b757ed67b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9c1d3a32be4a394197c2d8da88cc5d8	0	612.228971962617	422.658878504673	0	6441.33644859813	91.5046728971963	2393.43925233645	6917.17289719626	22.3504672897196	65.7897196261682	6005.30373831776	449.621495327103	86.7009345794392	5.78971962616822	2550.38317757009	865.883177570093	506.481308411215	0	50.4299065420561	1378.00934579439	3457.43457943925	391.355140186916	8.61214953271028	0	251.747663551402	0	3233.28971962617	15498.7429906542	16.0934579439252	173.593457943925	74.3364485981308	1.57943925233645	425.873831775701	0	1150.97663551402	4819.76168224299	0	66.2757009345794
a9fda7f893fc4f5aaac34ad517250a09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa023f947ccd8c027024da39e3578ef3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa299fae64981a1858cc23e9c30b71a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
