KO	Temperature	TimeWeekCat	Dose	mean	sd	n	se	Level1	Level2	Level3	Gene	Product	EC	EC2	EC3	Full
K10960	T22	B	d5x10.3	0.00204677054888096	0.00298500403822473	10	0.000298500403822473	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	d5x10.4	0.00153956861035959	0.00110559417287585	9	0.000122843796986206	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	d5x10.4	0.00153956861035959	0.00110559417287585	9	0.000122843796986206	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	d5x10.5	0.00163191718480617	0.00172715667057463	10	0.000172715667057463	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	d5x10.5	0.00163191718480617	0.00172715667057463	10	0.000172715667057463	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	d5x10.6	0.0143622364915794	0.0172934698869827	10	0.00172934698869827	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	d5x10.6	0.0143622364915794	0.0172934698869827	10	0.00172934698869827	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	dControl	0.0005262448710622	0.000306599138034368	5	6.13198276068735e-05	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T22	B	dControl	0.0005262448710622	0.000306599138034368	5	6.13198276068735e-05	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.3	0.0104337887232234	0.0138423462330457	10	0.00138423462330457	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.3	0.0104337887232234	0.0138423462330457	10	0.00138423462330457	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.4	0.0143214054432064	0.0172640663552726	10	0.00172640663552726	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.4	0.0143214054432064	0.0172640663552726	10	0.00172640663552726	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.5	0.0118157368919289	0.0154823872536589	10	0.00154823872536589	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.5	0.0118157368919289	0.0154823872536589	10	0.00154823872536589	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.6	0.00300491198044389	0.00326248199676734	10	0.000326248199676734	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	d5x10.6	0.00300491198044389	0.00326248199676734	10	0.000326248199676734	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	dControl	0.0070579467117126	0.00538300344551729	5	0.00107660068910346	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	A	dControl	0.0070579467117126	0.00538300344551729	5	0.00107660068910346	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.3	0.0121378253200838	0.0197923287135889	10	0.00197923287135889	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.3	0.0121378253200838	0.0197923287135889	10	0.00197923287135889	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.4	0.00579273949423219	0.0089131273822296	10	0.00089131273822296	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.4	0.00579273949423219	0.0089131273822296	10	0.00089131273822296	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.5	0.00342198286971196	0.00566216265742575	8	0.000707770332178219	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.5	0.00342198286971196	0.00566216265742575	8	0.000707770332178219	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.6	0.000733823084655051	0.000797289153447117	8	9.96611441808896e-05	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	d5x10.6	0.000733823084655051	0.000797289153447117	8	9.96611441808896e-05	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	dControl	0.00603759767324718	0.009829522955042	5	0.0019659045910084	Metabolism	Metabolism of cofactors and vitamins	Porphrin and chlorophyll metabolism	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K10960	T6	B	dControl	0.00603759767324718	0.009829522955042	5	0.0019659045910084	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	chlP,bchP	geranylgeranyldiphosphate/geranylgeranyl-bacteriochlorophyllideareductase	1.3.1.83	1.3.1.111		 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K11021	T14	A	d5x10.3	1.4795813780064e-06	3.34752305110252e-06	8	4.18440381387814e-07	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	A	d5x10.4	3.67237147111203e-06	5.64155133730501e-06	10	5.64155133730501e-07	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	A	d5x10.5	4.20955504803159e-06	9.73628095088305e-06	9	1.08180899454256e-06	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	A	d5x10.6	3.79506765854212e-07	1.13852029756264e-06	9	1.26502255284737e-07	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	A	dControl	8.51019171986819e-06	1.47400844409637e-05	3	4.91336148032122e-06	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	B	d5x10.3	0.0246061372687073	0.0695606523596085	8	0.00869508154495106	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	B	d5x10.4	0.0161094498845947	0.0358526923987459	8	0.00448158654984324	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	B	d5x10.5	0.00193575948325878	0.00376551827888252	8	0.000470689784860316	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	B	d5x10.6	0.0244607840653475	0.0526223508715551	10	0.00526223508715551	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T14	B	dControl	0.00021521894692769	0.00024148915505873	4	6.03722887646826e-05	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	A	d5x10.3	0.00291028320858725	0.00453337801326617	10	0.000453337801326617	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	A	d5x10.4	0.00213225843394601	0.0028521494320337	10	0.00028521494320337	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	A	d5x10.5	0.0053783376111105	0.00579020986391904	10	0.000579020986391904	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	A	d5x10.6	0.00127520074830444	0.000979529707555435	10	9.79529707555435e-05	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	A	dControl	0.00281890735153664	0.00438670743896817	5	0.000877341487793633	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	B	d5x10.3	0.00537004779731953	0.00691982047017606	10	0.000691982047017606	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	B	d5x10.4	0.00227369037539749	0.00321654960666148	9	0.000357394400740164	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	B	d5x10.5	0.00581188435839058	0.0113714128816339	10	0.00113714128816339	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	B	d5x10.6	0.0128584815052654	0.017819558467804	10	0.0017819558467804	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T22	B	dControl	0.00423387621762989	0.00317773630528611	5	0.000635547261057222	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	A	d5x10.3	9.80513480613943e-07	2.67796255473843e-06	10	2.67796255473843e-07	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	A	d5x10.4	1.09297948566013e-07	3.45630461052535e-07	10	3.45630461052535e-08	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	A	d5x10.5	5.19165255688562e-07	1.64174468999954e-06	10	1.64174468999954e-07	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	A	d5x10.6	4.1897546950305e-07	1.32491676736805e-06	10	1.32491676736805e-07	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	A	dControl	0	0	5	0	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	B	d5x10.3	6.49213974199716e-06	1.07254840795615e-05	10	1.07254840795615e-06	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	B	d5x10.4	2.48791435458687e-06	5.93318327481958e-06	10	5.93318327481958e-07	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
K11021	T6	B	d5x10.5	3.41556089268791e-07	6.86376969352797e-07	8	8.57971211690997e-08	Protein families: signaling and cellular processes	Enzymes	Bacterial toxins	tccC	insecticidaltoxincomplexproteinTccC				 tccC; insecticidal toxin complex protein TccC
